artist_id,artist_name,artist_popularity,total_followers,artist_genre
3Sz7ZnJQBIHsXLUSo0OQtM,Mac DeMarco,77,1652594,edm
2o5jDhtHVPhrJdv3cEQ99Z,Tiësto,85,5178931,edm
2qxJFvFYMEDqd7ui6kSAcq,Zedd,83,5237352,edm
738wLrAtLtCtFOLvQBXOXp,Major Lazer,84,6093507,edm
7wg1qvie3KqDNQbAkTdbX0,Louis The Child,74,384599,edm
540vIaP2JwjQb9dm3aArA4,DJ Snake,83,7103302,edm
7DMveApC7UnC2NPfPvlHSU,Cheat Codes,80,1728814,edm
0u6GtibW46tFX7koQ6uNJZ,Topic,83,107461,edm
4dM6NDYSfLcspt8GLoT5aE,Hippie Sabotage,76,580117,edm
60d24wfXkVzDSfLS6hyCjZ,Martin Garrix,84,13889690,edm
6nxWCVXbOlEVRexSbLsTer,Flume,78,2084987,edm
20gsENnposVs2I4rQ5kvrf,Sam Feldt,81,564253,edm
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,83,7924529,edm
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,83,2082557,edm
77AiFEVeAVj2ORpC85QVJs,Steve Aoki,81,3463522,edm
4sTQVOfp9vEMCemLw50sbu,Galantis,78,2986549,edm
6t1gpxYbY8OlLA7D2RiikQ,Loud Luxury,76,381010,edm
6MDME20pz9RveH9rEXvrOM,Clean Bandit,83,4047534,edm
28j8lBWDdDSHSSt5oPlsX2,ZHU,74,625418,edm
4AVFqumd2ogHFlRbKIjp1t,Alesso,79,3486559,edm
6Dd3NScHWwnW6obMFbl1BH,Daya,77,1155467,edm
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,74,1054273,edm
5jAMCwdNHWr7JThxtMuEyy,NOTD,75,153197,edm
4ofCBoyEiGSePFAG500xev,Regard,80,106237,edm
0vqJkZ0RpLZixt3lTmD8vP,Whethan,72,200946,edm
4lDBihdpMlOalxy1jkUbPl,Grey,74,52596,edm
1HBjj22wzbscIZ9sEb5dyf,Jonas Blue,82,2976824,edm
7hOGhpa8RMSuDOWntGIAJt,A R I Z O N A,70,338770,edm
0xRXCcSX89eobfrshSVdyu,MEDUZA,81,331634,edm
4YXycRbyyAE0wozTk7QMEq,Matoma,74,597141,edm
5eIbEEQnDM8yuDVB0bimSP,RL Grime,69,348289,edm
1IueXOQyABrMOprrzwQJWN,Sigala,80,1153725,edm
1eMmoIprPDWeFdB1FxU6ZV,Au/Ra,75,254968,edm
25oLRSUjJk4YHNUsQXk7Ut,GRiZ,66,311440,edm
1LOB7jTeEV14pHai6EXSzF,Cash Cash,72,552774,edm
5Pb27ujIyYb33zBqVysBkj,RÜFÜS DU SOL,73,676163,edm
76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE,70,384935,edm
6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,93,34747517,electro
5CiGnKThu5ctn9pBxv7DGa,benny blanco,85,653702,electro
4tZwfgrHOc3mvqYlEYSvVi,Daft Punk,83,6838665,electro
7vk5e3vY1uw9plTHJAMwjN,Alan Walker,86,24946817,electro
5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,79,367414,electro
5rGrDvrLOV2VV8SCFVGWlj,Imanbek,84,57187,electro
4xnihxcoXWK3UqryOSnbw5,Sasha Sloan,79,660485,electro
5ZsFI1h6hIdQRw2ti0hz81,ZAYN,85,13417875,electro
1KP6TWI40m7p3QBTU6u2xo,BØRNS,77,900767,electro
1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,81,2029448,electro
3WGpXCj9YhhfX11TToZcXP,Troye Sivan,82,5090658,electro
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,80,2569547,electro
3rWZHrfrsPBxVy692yAIxF,WILLOW,76,900007,electro
4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,73,680977,electro
6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,74,775363,electro
1cZQSpDsxgKIX2yW5OR9Ot,Lennon Stella,78,265465,electro
1wZtkThiXbVNtj6hee6dz9,Wisin & Yandel,82,3995688,electro
5cIc3SBFuBLVxJz58W2tU9,Oh Wonder,74,945690,electro
5qa31A9HySw3T7MKWI9bGg,FLETCHER,75,345323,electro
6CwfuxIqcltXDGjfZsMd9A,MARINA,75,2242178,electro
25uiPmTg16RbhZWAqwLBy5,Charli XCX,77,2143741,electro
57dN52uHvrHOxijzpIgu3E,Ratatat,71,520941,electronic
0X380XXQSNBYuleKzav5UO,Nine Inch Nails,71,1624137,electronic
2CIMQHirSU0MQqyYHq0eOx,deadmau5,71,2503914,electronic
5FKchcZpQOkqFvXBj1aCvb,Excision,66,547633,electronic
3OsRAKCvk37zwYcnzRf5XF,Moby,74,1324475,electronic
4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,78,992737,electronic
62vbsDRAq0qHdezaCOzB0T,Medasin,66,85880,electronic
0jNDKefhfSbLR9sFvcPLHo,San Holo,66,587557,electronic
5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,70,1015306,electronic
066X20Nz7iquqkkCW6Jxy6,LCD Soundsystem,66,784652,electronic
13ab1LgQZ3tQOhkDRRYB8Y,Mick Gordon,67,176327,electronic
47z7ZrgFoBvVpCnElCE3Zh,Yellow Claw,71,930400,electronic
7yPPzu5UdAK7yagQqjEZQm,Party Favor,65,143949,electronic
4aKdmOXdUKX07HVd3sGgzw,Rezz,63,272393,electronic
41rVuRHYAiH7ltBTHVR9We,Slushii,67,596636,electronic
3TaUSUXn41GixL7zbvrIDt,A-Trak,66,110625,electronic
7CCjtD0hCK005Bvg2WG1a7,Carnage,66,283660,electronic
11gWrKZMBsGQWmobv3oNfW,Alison Wonderland,63,386849,electronic
6HCnsY0Rxi3cg53xreoAIm,Emancipator,63,312275,electronic
0cmWgDlu9CwTgxPhf403hb,Bonobo,70,1075555,electronic
0tvpihdAsKiNnP6sWS3jUI,TroyBoi,66,281827,electronic
3QryVD03gGZOLQQXjy3EoA,Getter,64,269710,electronic
6Tyzp9KzpiZ04DABQoedps,Little Dragon,67,537810,electronic
0u18Cq5stIQLUoIaULzDmA,DROELOE,65,164078,electronic
0qu422H5MOoQxGjd4IzHbS,Yves Tumor,64,113423,electronic
4AA8eXtzqh5ykxtafLaPOi,What So Not,64,268366,electronic
5CE2IfdYZEQGIDsfiRm8SI,DJ Shadow,67,428844,electronic
6FXMGgJwohJLUSr5nVlf9X,Massive Attack,70,1541040,electronic
32ogthv0BdaSMPml02X9YB,The Cinematic Orchestra,67,477216,electronic
25KNo5GDS6ZpLkjasaecA3,Thievery Corporation,64,573249,electronic
0Y0QSi6lz1bPik5Ffjr8sd,Ekali,61,119127,electronic
19HFRWmRCl27kTk6LeqAO8,MORTEN,69,49420,electronic
3C8RpaI3Go0yFF9whvKoED,The Avalanches,65,321045,electronic
15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,93,22931592,emo
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,91,5315297,emo
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,85,10101313,emo
4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,84,8313277,emo
74XFHRwlV6OrjEM0A2NCMF,Paramore,81,5514358,emo
7gZfnEnfiaHzxARJ2LeXrf,6ix9ine,83,5966677,emo
7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,81,5366732,emo
5IbEL2xjRtKsunfmsahLuO,$NOT,79,400369,emo
5g63iWaMJ2UrkZMkCC8dMi,Lil Tracy,79,376710,emo
3uL4UpqShC4p2x1dJutoRW,Ghostemane,79,1491695,emo
0x7qiZJaal6j8qS7yCydFk,Savage Ga$p,76,98862,emo
4nXOZlYoAD67hF9aUEncMY,Pouya,76,678491,emo
2rWCIhENZyPVDAeFC0ESWN,Josh A,76,335285,emo
26JloX1vHxGGrGUVeMItFJ,Iamjakehill,75,266444,emo
3wyVrVrFCkukjdVIdirGVY,Lil Pump,77,7328665,emo
5v2WhpA59TJSdPh7LCx1lN,BONES,75,564215,emo
0inkJpjAKDnQOv2VHBCU0Z,SadBoyProlific,73,160104,emo
5fSVkkuijRIpxuvSqysYiP,Snøw,76,82679,emo
4XWaILHqySwH1y6LhlYcsb,ilyTOMMY,73,237317,emo
2y246nnP9pQT0E6v3ZMMOO,Night Lovell,76,752857,emo
5ictveRyhWRs8Gt8Dvt1hS,The Front Bottoms,67,389665,emo
3WfJ1OtrWI7RViX9DMyEGy,Mayday Parade,68,1121715,emo
3uo0ix4Y67XHVWBhXXIY1S,Xavier Wulf,69,314481,emo
1ScHz7wPPxVTEKsc9g3Z0c,Rxseboy,72,25935,emo
04ei5kNgmDuNAydFhhIHnD,Landon Cube,70,268614,emo
3N8Hy6xQnQv1F1XCiyGQqA,Sleeping With Sirens,69,1748559,emo
3Ayl7mCk0nScecqOzvNp6s,Jimmy Eat World,71,1083883,emo
39G9Mcs99KhOEtVuthwztS,Sik World,70,269508,emo
3hOdow4ZPmrby7Q1wfPLEy,Aries,68,205284,emo
24XtlMhEMNdi822vi0MhY1,Taking Back Sunday,65,668368,emo
1kMVs324xI4K0tQrKqA4c4,City Morgue,68,190623,emo
6meTcQ79DrfkIuSLPZkpBg,The Story So Far,64,336821,emo
6zqcGQ6MH6yetBUoquMnL7,guardin,68,128676,emo
7502fDxg339jvGV08Jd4R0,Jasiah,69,159750,emo
61qMnYXa1GxSBoV3IiYKjZ,Yung Pinch,68,413513,emo
3EXdLajEO02ziZ90P90bSW,Lil Xan,70,2095052,emo
168dgYui7ExaU612eooDF1,Brand New,64,588266,emo
4HAfqyKr4Sqtab6ttHWXgE,MASN,70,55379,emo
7FngGIEGgN3Iwauw1MvO4P,"nothing,nowhere.",67,276508,emo
3utxjLheHaVEd9bPjQRsy8,Coheed and Cambria,65,477862,emo
3zxKH0qp3nBCuPZCZT5Vaf,Yellowcard,67,1106653,emo
1SImpQO0GbjRgvlwCcCtFo,The Red Jumpsuit Apparatus,67,944164,emo
0zPILh9oEH0fDagpkHTQQ8,Killstation,69,302678,emo
05SdqPzK4m3k1ljK2wrTSP,Hobo Johnson,65,576868,emo
1vb1XqzyNMQ16BqbxRz5BV,Wifisfuneral,66,469080,emo
1w7GLktHE8w0aEhhaZ0QKB,Shakewell,66,184457,emo
5b0j3TTNSKCByBq4rHYKvG,Promoting Sounds,68,75858,emo
2xvtxDNInKDV4AvGmjw6d1,Bladee,68,138457,emo
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,81,3985040,folk
4LEiUm1SRbFMgfqnQTwUbQ,Bon Iver,81,2789527,folk
6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,81,3033430,folk
44NX2ffIYHr6D4n7RaZF7A,Van Morrison,78,1836769,folk
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,76,368864,folk
3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,79,5854085,folk
74ASZWbe4lXaubB36ztrGX,Bob Dylan,79,4613614,folk
0n94vC3S9c3mb2HyNAOcjg,The Head and the Heart,73,864442,folk
10exVja0key0uqUkk6LJRT,Vance Joy,78,2203827,folk
6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,75,752896,folk
77tT1kLj6mCWtFNqiOmP9H,Daryl Hall & John Oates,77,1327538,folk
4TMHGUX5WI7OOm53PqSDAT,Grateful Dead,73,1089804,folk
70cRZdQywnSFp9pnc2WTCE,Simon & Garfunkel,77,3034366,folk
4MXUO7sVCaFgFjoTI5ox5c,Sufjan Stevens,76,1193698,folk
5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,81,758426,folk
0vn7UBvSQECKJm2817Yf1P,James Taylor,73,1449145,folk
3oDbviiivRWhXwIE8hxkVV,The Beach Boys,77,2850310,folk
28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,71,421563,folk
7EK1bQADBoqbYXnT4Cqv9w,John Denver,74,1120951,folk
2UZMlIwnkgAEDBsw1Rejkn,Tom Petty,75,1420670,folk
0wyMPXGfOuQzNR54ujR9Ix,Caamp,71,197523,folk
2CvCyf1gEVhI0mX6aFXmVI,Paul Simon,74,1451410,folk
6P7H3ai06vU1sGvdpBwDmE,Steely Dan,72,1223132,folk
4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,74,1040413,folk
69tiO1fG8VWduDl3ji2qhI,Mt. Joy,69,180657,folk
5sXaGoRLSpd7VeyZrLkKwt,Gregory Alan Isakov,70,480765,folk
0nJUwPwC9Ti4vvuJ0q3MfT,John Prine,68,317500,folk
4tX2TplrkIP4v05BNC903e,Tom Petty and the Heartbreakers,73,1577041,folk
5yN0nwLpUCaZ2gr67bndCN,Amanda Shires,68,31048,folk
7jefIIksOi1EazgRTfW2Pk,Electric Light Orchestra,76,2460283,folk
5hW4L92KnC6dX9t7tYM4Ve,Joni Mitchell,71,872623,folk
4STHEaNw4mPZ2tzheohgXB,Paul McCartney,76,3210141,folk
4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men,74,3026436,folk
7mEIug7XUlQHikrFxjTWes,Neil Diamond,73,1323831,folk
79hrYiudVcFyyxyJW0ipTy,The Paper Kites,71,444765,folk
2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,77,3284506,folk
0gadJ2b9A4SKsB1RFkBb66,Passenger,78,2646612,folk
5Lv2GUVwqmQBPwrTrxucE5,Os Barões Da Pisadinha,87,1161283,forro
1AL2GKpmRrKXkYIcASuRFa,Wesley Safadão,81,8742779,forro
7FHGKU22zhtwuitt18w8jN,Kart Love,50,18672,forro
43DRDu6nLSeIedZ7T1A616,Xand Avião,78,920577,forro
0NiaKn55OzJswiYevvlKfz,Raí Saia Rodada,75,460306,forro
22jNvLBrXGKr4CcV2tw8Ag,Jonas Esticado,76,950117,forro
007FXgr0jLBJxhPJjacXQH,Eric Land,72,92065,forro
5K8Rmjmf4RZFffz94EmBRt,Zé Vaqueiro,73,249606,forro
1LIuN7ov1IBQDdLsU83ojl,Hugo & Guilherme,68,218841,forro
35YkpX0zYwHG8vOIhObvxP,Mano Walter,68,2320506,forro
6Kps94g1Npexh3LrinIOvC,Calcinha Preta,66,494305,forro
2uOlKKhuUUWlTITCYYUuIK,Pablo,60,195049,forro
3OxZ4asD88P1lJJmLcXz4K,Márcia Fellipe,65,1191792,forro
4agEoWIGGjlbMRlUmUOszR,Conde do Forró,67,123378,forro
3TJGVUkSJzk5ZPixMFczZX,Vítor Fernandes,68,87082,forro
4mnhyGRAuExTL4J0soT4za,Aviões do Forró,62,1878498,forro
4KDxYlnGZEiS60pAnfZf4W,Avine Vinny,64,441110,forro
4B0rppbJilYfZOPPEgpPtz,Léo Magalhães,59,259579,forro
1tGLEVy901arulIovZtdLc,Luan Estilizado,63,448128,forro
0Pl4c5YACE9Hwq4l48d9kv,Biu do Piseiro,66,124267,forro
5M1ILxS67JEzWguvzNakgE,Max e Luan,61,35316,forro
223PR0orrzCMOBC7b5YAzF,Alemão Do Forró,54,51091,forro
3PVg0vaMUNTOu7C2GmYfSg,Kevi Jonny,62,62960,forro
3WQ1s2QFvL6crxBvrVhwzj,Gabriel Diniz,58,1198585,forro
48HORs6F9P7IgdyKrk4MZC,Tarcísio do Acordeon,66,52905,forro
2v5eqze59fqRes2e5QVGhf,Parangolé,62,330269,forro
0iEEXnLK5t87wh91rNYozv,Forró Boys,54,150249,forro
2ZofT7n9AlTKf7KDCoHGgD,Luiz Gonzaga,56,299710,forro
2qXtddeMnGLeLuIfhnJY3P,Banda Calypso,58,172212,forro
6LjdKBMnP1Da8Oe6WhrN56,Aldair Playboy,60,478388,forro
5Llx4U4MgdWDvK34NpNUyi,Neto LX,56,47066,forro
2gkfnXfwfeW6k3xm9dRdAd,Lambasaia,56,104031,forro
0oSb8ZEnIS4bPrpDoMT4tx,Unha Pintada,61,254411,forro
1OnaDJeU2PxDBZZFkzkvZl,Anderson & Vei da Pisadinha,59,36866,forro
7h28olg7hDMAZUiEqDwMdm,Rasta Chinela,45,54662,forro
1mCHLu4gizrN9PwHxKrJv4,Dominguinhos,53,186992,forro
3Hew3AuvrbKxCbehT4Rorq,Solange Almeida,57,952361,forro
3J4WurF5XyCy2ToWeCof5Y,Dorgival Dantas,55,495828,forro
51flkVmoTWBYSH8U6dgKqL,Bonde do Forró,52,262242,forro
5tgdv17YvYp5u2YS4rsSRl,Robério e Seus Teclados,48,35245,forro
2eSyfNgqkRpB4Ggu55P1Gg,Gleydson Gavião,57,9074,forro
7APCyvMzp0tcZljed0lpJG,Irmão Lázaro,51,123373,forro
3fll16LLw6kdDxWzSpJPEQ,Malu,58,34097,forro
6cAXmjYOHC2R7jLrs96KTZ,Mastruz Com Leite,55,343247,forro
2WuvtQ2O6J0tTQDrvs9RFW,Pisadinha De Luxo,55,32067,forro
11L2rdluUfcxyWcX2feoCm,Sivuca,39,37951,forro
74B3SJ1xNHK3VS4T9i2TvQ,Banda Magníficos,52,312972,forro
421vs0uTmJqkbaYBd5ww42,Cavaleiros do Forró,54,356061,forro
2gzwjs75n4HZZfgnVGxoqI,Limão Com Mel,54,358862,forro
2T1se5h5FRkw7ZfR7yxdlm,Tayrone,56,91634,forro
63MQldklfxkjYDoUE4Tppz,M83,75,1804544,french
6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit,75,809598,french
2vf4pRsEY6LpL5tKmqWb64,Elderbrook,75,167354,french
7C3Cbtr2PkH2l4tOGhtCsk,Shallou,69,151311,french
45yEuthJ9yq1rNXAOpBnqM,Polo & Pan,68,358281,french
0GOx72r5AAEKRGQFn3xqXK,GIMS,77,2597035,french
3rp4f58JlRHkk8hpdLCer1,Videoclub,66,252401,french
4AKwRarlmsUlLjIwt38NLw,Ofenbach,76,361611,french
0iui2Be5CP8EWxvHYsVspL,Breakbot,64,354502,french
28Bn2PxtmXD8UbBSM968Fp,Bertrand Chamayou,58,3682,french
2G7QgTep5IsJHGHm1hXygD,Kid Francescoli,63,87731,french
4PwlsrN0t5mLN0C827cbEU,L'Impératrice,63,192439,french
2D7RkvtKKb6E5UmbjQM1Jd,Georges Bizet,60,159240,french
4sbXXFzEWJY2zsZjelerjX,Dadju,80,2748484,french
4x2fCu6MNErew0pb64yOBO,Philippe Entremont,58,2408,french
6Te49r3A6f5BiIgBRxH7FH,Ninho,85,3749774,french
54QMjE4toDfiCryzYWCpXX,Metronomy,67,775458,french
1Dt1UKLtrJIW1xxRBejjos,The Blaze,65,265754,french
5Z1XZyEFY0dewG8faEIiEx,Django Reinhardt,59,283168,french
2T5bM1nb5fZVw5Bm851HNh,Alain Planes,57,3620,french
4CTKqs11Zgsv8EZTVzx764,Lemaitre,59,159099,french
4lDXfIznmGueBgTjI3qGUX,Møme,61,171447,french
50OApTJurDusIo9dGTqSU4,Lilly Wood and The Prick,65,220350,french
3ifxHfYz2pqHku0bwx8H5J,Amtrac,60,65543,french
14uVJsPC4DByeuD0cq36ez,Moods,57,34079,french
10GT4yz8c6xjjnPGtGPI1l,Franc Moody,60,69143,french
238y1dKPtMeFEpX3Y6H1Vr,Parra for Cuva,62,101491,french
1Zz6NBe8UIZjm88TvehFtx,Le Youth,59,63864,french
2UwqpfQtNuhBwviIC0f2ie,Damso,82,2623483,french
041iTeoMIwXMlShuQPIVKo,Klangkarussell,67,311040,french
42Vmza0WYHdhsgxFmf9Tui,Charles Gounod,56,18361,french
0FEJqmeLRzsXj8hgcZaAyB,Indila,63,457914,french
1S0vL284jxZYKtZQ2jsQ2X,Melody's Echo Chamber,54,177557,french
5kjb55jtwPnbYXXDvP4x7R,Bruno Coulais,58,26537,french
3PvqCbhNlq96JXxPszCMZT,Kidnap,59,52135,french
3tSvlEzeDnVbQJBTkIA6nO,Christian Löffler,64,160800,french
32aFdXARUiqP81SXqIPD4w,Yael Naim,57,128760,french
2tUUqZeqBYInHt3aDp3a1B,Else,57,29704,french
1AoIc5YFH0aSFc4mKqBEeB,Jules Massenet,55,20730,french
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,87,6312966,funk
1ZwdS5xdxEREPySFridCfh,2Pac,83,9282687,funk
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,82,5234910,funk
7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,81,4585681,funk
5a2EaR3hamoenG9rDuVn8j,Prince,77,4804891,funk
1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,80,921681,funk
3koiLjNrgRTNbOwViDipeA,Marvin Gaye,78,3672373,funk
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,76,990972,funk
3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,76,3965917,funk
7FNnA9vBm6EKceENgCGRMb,Anitta,85,9907813,funk
3RwQ26hR2tJtA8F9p2n7jG,The Temptations,72,1860327,funk
2x9SpqnPi8rlE9pjHBwmSC,Talking Heads,74,1408947,funk
165ZgPlLkK7bf5bDoFc6Sb,Limp Bizkit,76,3565126,funk
41Q0HrwWBtuUkJc7C1Rp6K,311,67,665180,funk
5LhTec3c7dcqBvpLRWbMcf,Madlib,70,246719,funk
7pXu47GoqSYRajmBCjxdD6,Vulfpeck,67,576055,funk
4WN5naL3ofxrVBgFpguzKo,Rudimental,77,1217384,funk
77DAFfvm3O9zT5dIoG0eIO,Kyla,70,7423,funk
7GaxyUddsPok8BuhxN6OUW,James Brown,69,1595126,funk
5K0rbdBrs2tNXe5LeWMATT,Bootsy Collins,65,238420,funk
2B4ZHz4QDWJTXPFPgO5peE,Warren G,69,1346642,funk
7B4hKK0S9QYnaoqa9OuwgX,Eazy-E,67,2812868,funk
19y5MFBH7gohEdGwKM7QsP,Luther Vandross,69,1525767,funk
336vr2M3Va0FjyvB55lJEd,D'Angelo,67,925054,funk
2exebQUDoIoT0dXA8BcN1P,Home,64,168040,funk
64mPnRMMeudAet0E62ypkx,Primus,63,710495,funk
6NyJIFHAePjHR1pFxwisqz,Kurupt,67,392047,funk
05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",67,149889,funk
30FDJPN3RtwJZ20g5YGCRX,Yung Bae,65,123046,funk
2r09Inibex3C4ZNTUVSG3m,Keith Sweat,63,1264148,funk
4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,64,625829,funk
6KO6G41BBLTDNYOLefWTMU,P.O.D.,67,1347269,funk
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,87,9952680,garage
0m5FakHKCQdA7UN0PIzMcL,Current Joys,72,308593,garage
2RhgnQNC74QoBlaUvT4MEe,The Growlers,67,456166,garage
5J81VungUjSVHxlPpTI9KG,Mild High Club,66,285510,garage
7o96HO2zrujyATtVsqGhh3,Goth Babe,64,112497,garage
77mJc3M7ZT5oOVM7gNdXim,Her's,65,251689,garage
4kSGbjWGxTchKpIxXPJv0B,Crumb,64,269050,garage
4jCIAMb0zEArF3GYEYzoDk,Joy Again,63,63149,garage
1gl0S9pS0Zw0qfa14rDD3D,Surf Curse,65,221079,garage
3MATPJ9tYbcMhw5VOZrRU6,Summer Salt,63,205598,garage
3TNt4aUIxgfy9aoaft5Jj2,Yeah Yeah Yeahs,68,957579,garage
0U7iI0Dk4Ojvi17nZboNO4,Vacations,64,79407,garage
4wo1267SJuUfHgasdlfNfc,The Raconteurs,65,690382,garage
4ub2v80S4RIceZRGnlhjTr,Jakob Ogawa,61,164261,garage
4UVlSeEFDPmlkYKaRMRoOz,The Garden,60,130142,garage
027TpXKGwdXP7iwbjUSpV8,The Walters,61,163000,garage
2HSEdXKVq1WWtBbsIeNjRX,The Frights,61,127894,garage
5ypxebeHEIXjMtJb17uJlI,Jet,67,432426,garage
1bwUhKRmEkOZ1wuTnV9XjC,Beach Fossils,63,372291,garage
4FZ3j1oH43e7cukCALsCwf,Jack White,62,1083806,garage
32zeX1IoVKAGWMyy1isKUq,No Vacation,61,235761,garage
5BCnLrqpwYtufR1bDWn0hG,Banes World,60,169552,garage
2S5hlvw4CMtMGswFtfdK15,Royal Blood,70,1079516,garage
6lcwlkAjBPSKnFBZjjZFJs,Alex G,61,134262,garage
6AQEfqGPSxZX0nJVonYxi6,Inner Wave,59,107960,garage
7COP1HCvVq1cIpZcLQYoNe,Bedroom,61,111320,garage
3P6duIn7oHeiBACZfYeNud,FIDLAR,59,255371,garage
6ft7JnxMyZhp7N52qzHymY,Vansire,60,90654,garage
7A0awCXkE1FtSU8B0qwOJQ,Jamie xx,65,627483,garage
4DMSJzGjw2SMkKAT5EEE5u,HOMESHAKE,60,299553,garage
2cAvReLDmjFQtCJFDJbHBU,Teen Suicide,58,147536,garage
7zrkALJ9ayRjzysp4QYoEg,Maribou State,68,226837,garage
3qYfqdVwX0fil71onLpLkh,Thee Oh Sees,59,222759,garage
3yEnArbNHyTCwMRvD9SBy4,Wolfmother,66,711712,garage
2kMzxA8edU05hvMFU493zJ,Good Morning,58,105507,garage
3XxNRirzbjfLdDli06zMaB,Eyedress,58,42334,garage
3BBCgZVbXFRzcnT1ewVfRt,TEMPOREX,59,168947,garage
58XGUNsRNu3cVOIOYk5chx,Ty Segall,58,250643,garage
7qbvNcfTfckhCNM8NiR8nN,Joyce Manor,56,134369,garage
3M4ThdJR28z9eSMcQHAZ5G,The Fratellis,64,623191,garage
5H0YoDsPDi9fObFmJtTjfN,Ariel Pink,62,270647,garage
6YWdHD3R863Apw1hkx3BwC,Dan Auerbach,61,273676,garage
5CXdWANGwYYRPClH6hhC0P,Kid Bloom,56,102816,garage
5LMPXUMhWXshBPjrqvZOfv,Remo Drive,54,94734,garage
0bZCak2tcRMY1dzEIuwF42,The Heavy,62,338017,garage
0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,80,2273443,german
1hzfo8twXdOegF3xireCYs,Milky Chance,76,1410103,german
27T030eWyCQRmDyuvr1kxY,Scorpions,77,3858358,german
4bL2B6hmLlMWnUEZnorEtG,Felix Jaehn,82,1048163,german
1hCkSJcXREhrodeIHQdav8,Ramin Djawadi,75,443795,german
6wWVKhxIU2cEi0K81v7HvP,Rammstein,82,5130665,german
09agIJMxCD2k87ys9Al0f0,VIZE,83,66416,german
5HFkc3t0HYETL4JeEbDB1v,Powerwolf,69,481937,german
03d2mJXSMtuPI0nIvLnhoS,Zoe Wees,71,49258,german
0N0d3kjwdY2h7UVuTdJGfp,Cascada,70,365646,german
6JzWgxi0nFzcHq7cqpGbiz,Marcus Layton,68,5555,german
2UqjDAXnDxejEyE0CzfUrZ,Robert Schumann,64,398946,german
03GruNQP8X25PCoWzdvIGZ,Klaus Badelt,66,86028,german
21aa4pj9BvbFB2iT8kRpnq,Michael Schulte,70,173056,german
6Tz0QRoe083BcOo2YbG9lV,Nena,68,236790,german
1C1x4MVkql8AiABuTw6DgE,Richard Wagner,61,438562,german
61ipISvUVa5LkJlKZnm3Oo,Alle Farben,73,282839,german
62TD7509VQIxUe4WpwO0s3,Johann Pachelbel,61,111443,german
4mncDFjVLUa3s025Tct3Ry,Claptone,69,326988,german
25sJFKMqDENdsTF7zRXoif,Klaas,73,68731,german
62k5LKMhymqlDNo2DWOvvv,Boys Noize,59,219620,german
4xgFgBZ7CRtgtHcziClOwQ,Moguai,66,76036,german
0d6alfZHUx3xoRnPjkTL7Q,Alice Sara Ott,59,25749,german
1WNoKxsp715jez1Td4vthc,Eskimo Callboy,66,185215,german
12A83CWwFiyXy90ScLWPIe,LIZOT,72,29621,german
7Kk52c4QPzzgXzsrce4rSF,Fatal,56,5112,german
7jZM5w05mGhw6wTB1okhD9,ATB,62,235502,german
79bxUQsBIXO8nVLB9fYKf7,Modern Talking,69,611714,german
6caPJFLv1wesmM7gwK1ACy,Boris Brejcha,68,664070,german
2fg5h5pzleqI4RjFopWroj,Georg Philipp Telemann,57,90005,german
6ySxYu68zTsO5ghsThpGtS,Cosmic Gate,59,190210,german
